what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1328016385113
started,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1328016385114
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1328016385114
started,bundle,com.android.ide.eclipse.traceview,15.0.1.v201111031820-219398,"com.android.ide.eclipse.traceview",1328016385114
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1328016385115
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1328016385121
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1328016385125
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1328016385140
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.4.v20111106-0100,"org.eclipse.mylyn.bugzilla.core",1328016385143
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328016385146
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328016385149
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328016385149
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328016385152
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328016385155
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328016385160
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328016385163
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1328016385168
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328016385169
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1328016385174
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1328016385177
os,sysinfo,,,"win32",1328016385187
arch,sysinfo,,,"x86",1328016385188
ws,sysinfo,,,"win32",1328016385188
locale,sysinfo,,,"sv_SE",1328016385188
processors,sysinfo,,,"2",1328016385188
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328016385188
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1328016385188
java.specification.name,sysinfo,,,"Java Platform API Specification",1328016385188
java.specification.vendor,sysinfo,,,"Oracle Corporation",1328016385188
java.specification.version,sysinfo,,,"1.7",1328016385188
java.vendor,sysinfo,,,"Oracle Corporation",1328016385188
java.version,sysinfo,,,"1.7.0_01",1328016385188
java.vm.info,sysinfo,,,"mixed mode, sharing",1328016385188
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328016385188
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328016385188
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1328016385188
java.vm.specification.version,sysinfo,,,"1.7",1328016385188
java.vm.vendor,sysinfo,,,"Oracle Corporation",1328016385188
java.vm.version,sysinfo,,,"21.1-b02",1328016385188
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016391305
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016391385
closed,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1328016391464
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016401107
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016489468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328016489496
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328016489496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016496476
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016525544
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328016525558
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016534613
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016605563
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1328016605580
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016607368
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016659227
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328016659274
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328016659274
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1328016659903
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1328016659962
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1328016660290
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1328016661590
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1328016661678
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1328016674938
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016675200
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016675607
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1328016676115
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1328016676265
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328016685270
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328016698258
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016717903
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1328016718253
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1328016724948
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016743727
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1328016749186
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328016756001
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016768903
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016795287
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016795557
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016811841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016814629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016827775
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1328016827843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016844759
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016849065
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1328016849089
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016878882
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328016881887
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016920522
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016920667
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016921619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016922795
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016922829
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016936759
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016938520
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016944689
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016948489
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1328016948511
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016955522
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328016959977
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016961619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328016971422
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1328016971483
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1328016978651
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1328016981380
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016985750
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328016985987
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017012937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017014366
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017018635
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017018697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017018779
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1328017018798
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1328017018798
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017021628
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017023166
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017023272
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1328017023283
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1328017023283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017026039
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017060653
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328017060689
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328017060690
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328017064617
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017068608
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017088030
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017120080
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328017120107
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017128573
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017141118
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017150209
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328017150239
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017157354
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017160224
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017160561
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328017171101
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328017182498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017186360
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017189872
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328017191794
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017193060
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017193913
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328017201765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017202992
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017205511
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017228765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017230374
error,log,,,"Internal Error",1328017234657
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017242397
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1328017242422
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1328017242422
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017245416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017255651
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1328017255676
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1328017255676
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017256983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017258088
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017258148
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017258176
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017259292
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017259476
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017259476
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017261670
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017263051
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1328017263064
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1328017263064
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017264823
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017277198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017284614
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017317968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328017318092
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328017318093
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328017318247
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1328017318637
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017323263
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017329310
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017330689
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1328017343870
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017347089
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017348754
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017366415
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328017366436
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1328017366436
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017376320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1328017404940
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017433072
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328017433378
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1328017446006
